assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
140969440,22696267,Herpetotheres cachinnans,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Herpetotheres,cachinnans,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
140973431,22681402,Campephilus guatemalensis,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Campephilus,guatemalensis,,,,"(Hartlaub, 1844)",Least Concern,,3.1,Decreasing,Global
140988137,22681327,Celeus castaneus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Celeus,castaneus,,,,"(Wagler, 1829)",Least Concern,,3.1,Decreasing,Global
140990118,22681317,Celeus loricatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Celeus,loricatus,,,,"(Reichenbach, 1854)",Least Concern,,3.1,Decreasing,Global
141039580,61533973,Colaptes rubiginosus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Colaptes,rubiginosus,,,,"(Swainson, 1820)",Least Concern,,3.1,Decreasing,Global
141041150,22681228,Piculus simplex,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Piculus,simplex,,,,"(Salvin, 1870)",Least Concern,,3.1,Decreasing,Global
141046523,22681166,Leuconotopicus villosus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,villosus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
141047835,22681193,Leuconotopicus fumigatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,fumigatus,,,,"(D'Orbigny, 1840)",Least Concern,,3.1,Decreasing,Global
144232542,181359,Sotalia guianensis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sotalia,guianensis,,,,"(Van Bénéden, 1864)",Near Threatened,A2d+3d+4d,3.1,Unknown,Global
145357488,18596,Pseudorca crassidens,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Pseudorca,crassidens,,,,"(Owen, 1846)",Near Threatened,A2d,3.1,Unknown,Global
146928992,58749,Lithobates warszewitschii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Lithobates,warszewitschii,,,,"(Schmidt, 1857)",Least Concern,,3.1,Increasing,Global
150088922,150088916,Craugastor aenigmaticus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,aenigmaticus,,,,"Arias, Chaves &amp; Parra-Olea, 2018",Near Threatened,B1ab(iii),3.1,Stable,Global
151731529,197472,Coniophanes fissidens,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Coniophanes,fissidens,,,,"(Günther, 1858)",Least Concern,,3.1,Stable,Global
151921411,151594796,Cruziohyla sylviae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Cruziohyla,sylviae,,,,"Gray, 2018",Least Concern,,3.1,Decreasing,Global
152197151,22680816,Melanerpes pucherani,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,pucherani,,,,"(Malherbe, 1849)",Least Concern,,3.1,Decreasing,Global
152215408,22690891,Leptotila cassinii,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotila,cassinii,,,,"Lawrence, 1867",Least Concern,,3.1,Decreasing,Global
152216147,22690862,Leptotila plumbeiceps,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotila,plumbeiceps,,,,"Sclater & Salvin, 1868",Least Concern,,3.1,Decreasing,Global
152217628,22684447,Morococcyx erythropygus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Morococcyx,erythropygus,,,,"(Lesson, 1842)",Least Concern,,3.1,Decreasing,Global
152220973,155658784,Megascops cooperi,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,cooperi,,,,"(Ridgway, 1878)",Least Concern,,3.1,Decreasing,Global
152231624,22682980,Hylomanes momotula,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Hylomanes,momotula,,,,"Lichtenstein, 1839",Least Concern,,3.1,Decreasing,Global
152233419,22682292,Malacoptila panamensis,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Malacoptila,panamensis,,,,"Lafresnaye, 1847",Least Concern,,3.1,Decreasing,Global
152270771,22684337,Coccyzus minor,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,minor,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
152272640,198510,Scincella cherriei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Scincella,cherriei,,,,"(Cope, 1893)",Least Concern,,3.1,Stable,Global
152342920,152342874,Diasporus amirae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Diasporus,amirae,,,,"Arias, Chaves, Salazar, Salazar-Zúñiga &amp; García-Rodríguez, 2019",Least Concern,,3.1,Stable,Global
153691320,22721740,Setophaga cerulea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,cerulea,,,,"(Wilson, 1810)",Near Threatened,A3c,3.1,Decreasing,Global
153842241,62026481,Gelochelidon nilotica,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Gelochelidon,nilotica,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
153875944,22680247,Spatula clypeata,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Spatula,clypeata,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
153882797,22680301,Anas acuta,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,acuta,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
154033024,154032898,Craugastor zunigai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,zunigai,,,,"Arias, Hertz &amp; Parra-Olea, 2019",Least Concern,,3.1,Stable,Global
154067182,22689778,Antrostomus carolinensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,carolinensis,,,,"(Gmelin, 1789)",Near Threatened,A2ace+3ce+4ace,3.1,Decreasing,Global
154076472,22696916,Egretta rufescens,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Egretta,rufescens,,,,"(Gmelin, 1789)",Near Threatened,C1,3.1,Decreasing,Global
154107185,154107179,Nototriton costaricense,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Nototriton,costaricense,,,,"Arias &amp; Kubicki, 2018",Data Deficient,,3.1,Unknown,Global
154163742,22708670,Hylocichla mustelina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Hylocichla,mustelina,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
154165751,22692353,Laterallus jamaicensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Laterallus,jamaicensis,,,,"(Gmelin, 1789)",Endangered,A2ace+3ce+4ace,3.1,Decreasing,Global
154440143,22698209,Ardenna grisea,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Ardenna,grisea,,,,"(Gmelin, 1789)",Near Threatened,A2de+3de+4de,3.1,Decreasing,Global
154513104,22693749,Pluvialis squatarola,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Pluvialis,squatarola,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
154517364,22694591,Thalasseus sandvicensis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Thalasseus,sandvicensis,,,,"(Latham, 1787)",Least Concern,,3.1,Stable,Global
154669637,22693336,Arenaria interpres,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Arenaria,interpres,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
154676367,22694730,Onychoprion anaethetus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Onychoprion,anaethetus,,,,"(Scopoli, 1786)",Least Concern,,3.1,Unknown,Global
154765344,78515971,Hyalinobatrachium dianae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,dianae,,,,"Kubicki, Salazar &amp; Puschendorf, 2015",Least Concern,,3.1,Stable,Global
155305561,154837348,Aramides cajaneus,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Aramides,cajaneus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
155306209,154837304,Aramides albiventris,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Aramides,albiventris,,,,"Lawrence, 1868",Least Concern,,3.1,Decreasing,Global
155416546,22734130,Accipiter striatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,striatus,,,,"Vieillot, 1807",Least Concern,,3.1,Increasing,Global
155437845,22718575,Anthus rubescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,rubescens,,,,"(Tunstall, 1771)",Least Concern,,3.1,Decreasing,Global
155440465,22727969,Himantopus himantopus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,RECURVIROSTRIDAE,Himantopus,himantopus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
155457360,22680186,Anas platyrhynchos,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,platyrhynchos,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
155465940,22697043,Ardea alba,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,alba,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
155468652,22731538,Saltator striatipectus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Saltator,striatipectus,,,,"Lafresnaye, 1847",Least Concern,,3.1,Increasing,Global
155477521,22697109,Bubulcus ibis,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Bubulcus,ibis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
155480296,22693427,Calidris alpina,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,alpina,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155491450,22694787,Chlidonias niger,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Chlidonias,niger,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155493121,22690066,Columba livia,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columba,livia,,,,"Gmelin, 1789",Least Concern,,3.1,Decreasing,Global
155500538,45354964,Falco peregrinus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,peregrinus,,,,"Tunstall, 1771",Least Concern,,3.1,Stable,Global
155509311,22694524,Hydroprogne caspia,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Hydroprogne,caspia,,,,"(Pallas, 1770)",Least Concern,,3.1,Increasing,Global
155515762,22697211,Nycticorax nycticorax,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Nycticorax,nycticorax,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155519951,22694938,Pandion haliaetus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,PANDIONIDAE,Pandion,haliaetus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
155522130,103818789,Passer domesticus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Passer,domesticus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155525960,22693490,Phalaropus lobatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Phalaropus,lobatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155528413,22697422,Plegadis falcinellus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Plegadis,falcinellus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
155536007,103815961,Riparia riparia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Riparia,riparia,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155537726,22694623,Sterna hirundo,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,hirundo,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
155542941,22688504,Tyto alba,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,TYTONIDAE,Tyto,alba,,,,"(Scopoli, 1769)",Least Concern,,3.1,Stable,Global
155596462,62030590,Larus smithsonianus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,smithsonianus,,,,"Coues, 1862",Least Concern,,3.1,Decreasing,Global
155656440,22698039,Pterodroma ultima,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,ultima,,,,"Murphy, 1949",Least Concern,,3.1,Unknown,Global
155736224,22696637,Phaethon aethereus,ANIMALIA,CHORDATA,PHAETHONTIFORMES,AVES,PHAETHONTIDAE,Phaethon,aethereus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
156377889,22698543,Hydrobates markhami,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,markhami,,,,"(Salvin, 1883)",Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global
156877784,55492,Isthmohyla graceae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Isthmohyla,graceae,,,,"(Myers &amp; Duellman, 1982)",Critically Endangered,C2a(ii),3.1,Decreasing,Global
156923585,2477,Balaenoptera musculus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BALAENOPTERIDAE,Balaenoptera,musculus,,,,"(Linnaeus, 1758)",Endangered,A1abd,3.1,Increasing,Global
156927622,20733,Stenella longirostris,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Stenella,longirostris,,,,"(Gray, 1828)",Least Concern,,3.1,Unknown,Global
156932432,22563,Tursiops truncatus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Tursiops,truncatus,,,,"(Montagu, 1821)",Least Concern,,3.1,Unknown,Global
157413905,22694479,Xema sabini,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Xema,sabini,,,,"(Sabine, 1819)",Least Concern,,3.1,Stable,Global
157629569,55265,Phyllobates vittatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Phyllobates,vittatus,,,,"(Cope, 1893)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
158518518,55288,Agalychnis annae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Agalychnis,annae,,,,"(Duellman, 1963)",Vulnerable,B1ab(iii),3.1,Stable,Global
160983555,41755,Physeter macrocephalus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,PHYSETERIDAE,Physeter,macrocephalus,,,,"Linnaeus, 1758",Vulnerable,A1d,3.1,Unknown,Global
163319257,22692192,Heliornis fulica,ANIMALIA,CHORDATA,GRUIFORMES,AVES,HELIORNITHIDAE,Heliornis,fulica,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
163320186,22693594,Burhinus bistriatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,BURHINIDAE,Burhinus,bistriatus,,,,"(Wagler, 1829)",Least Concern,,3.1,Stable,Global
163493772,22690962,Geotrygon violacea,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Geotrygon,violacea,,,,"(Temminck, 1809)",Least Concern,,3.1,Decreasing,Global
163496250,22690908,Zentrygon costaricensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zentrygon,costaricensis,,,,"(Lawrence, 1868)",Least Concern,,3.1,Decreasing,Global
163496799,22728963,Zentrygon lawrencii,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zentrygon,lawrencii,,,,"(Salvin, 1874)",Least Concern,,3.1,Decreasing,Global
163498569,22690936,Zentrygon chiriquensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zentrygon,chiriquensis,,,,"(Sclater, 1856)",Least Concern,,3.1,Decreasing,Global
163501030,22689695,Lurocalis semitorquatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Lurocalis,semitorquatus,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163504499,22689773,Nyctiphrynus ocellatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Nyctiphrynus,ocellatus,,,,"(Tschudi, 1844)",Least Concern,,3.1,Decreasing,Global
163505520,22689781,Antrostomus rufus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,rufus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
163507700,22689813,Antrostomus saturatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,saturatus,,,,"Salvin, 1870",Least Concern,,3.1,Stable,Global
163508579,3745,Canis latrans,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Canis,latrans,,,,"Say, 1823",Least Concern,,3.1,Increasing,Global
163509463,22689823,Hydropsalis cayennensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Hydropsalis,cayennensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163565037,22722724,Euphonia laniirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,laniirostris,,,,"d'Orbigny & Lafresnaye, 1837",Least Concern,,3.1,Stable,Global
163565482,22722760,Euphonia minuta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,minuta,,,,"Cabanis, 1849",Least Concern,,3.1,Decreasing,Global
163566073,22720398,Spinus xanthogastrus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Spinus,xanthogastrus,,,,"(Du Bus de Gisignies, 1855)",Least Concern,,3.1,Decreasing,Global
163571607,22696286,Micrastur mirandollei,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Micrastur,mirandollei,,,,"(Schlegel, 1862)",Least Concern,,3.1,Decreasing,Global
163572412,22696229,Ibycter americanus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Ibycter,americanus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
163573161,22696261,Milvago chimachima,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Milvago,chimachima,,,,"(Vieillot, 1816)",Least Concern,,3.1,Increasing,Global
163577632,22681939,Eubucco bourcierii,ANIMALIA,CHORDATA,PICIFORMES,AVES,CAPITONIDAE,Eubucco,bourcierii,,,,"(Lafresnaye, 1845)",Least Concern,,3.1,Decreasing,Global
163585918,22682200,Galbula ruficauda,ANIMALIA,CHORDATA,PICIFORMES,AVES,GALBULIDAE,Galbula,ruficauda,,,,"Cuvier, 1816",Least Concern,,3.1,Decreasing,Global
163587524,22682224,Jacamerops aureus,ANIMALIA,CHORDATA,PICIFORMES,AVES,GALBULIDAE,Jacamerops,aureus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
163588964,22683649,Chloroceryle amazona,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,amazona,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
163589817,22683655,Chloroceryle inda,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,inda,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
163591832,22683658,Chloroceryle aenea,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,aenea,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
163599353,22689636,Nyctibius grandis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,grandis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163600335,22689646,Nyctibius griseus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,griseus,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163601677,22689642,Nyctibius jamaicensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,jamaicensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163616643,22693553,Jacana jacana,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,JACANIDAE,Jacana,jacana,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
163620949,22694075,Vanellus chilensis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,chilensis,,,,"(Molina, 1782)",Least Concern,,3.1,Increasing,Global
163625651,22691893,Eurypyga helias,ANIMALIA,CHORDATA,EURYPYGIFORMES,AVES,EURYPYGIDAE,Eurypyga,helias,,,,"(Pallas, 1781)",Least Concern,,3.1,Decreasing,Global
163627947,61634649,Momotus lessonii,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Momotus,lessonii,,,,"Lesson, 1842",Least Concern,,3.1,Decreasing,Global
163629009,22682995,Baryphthengus martii,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Baryphthengus,martii,,,,"(Spix, 1824)",Least Concern,,3.1,Decreasing,Global
163629547,22682986,Electron platyrhynchum,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Electron,platyrhynchum,,,,"(Leadbeater, 1829)",Least Concern,,3.1,Decreasing,Global
163630124,22682992,Eumomota superciliosa,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Eumomota,superciliosa,,,,"(Sandbach, 1837)",Least Concern,,3.1,Decreasing,Global
163770613,22697733,Fregata minor,ANIMALIA,CHORDATA,SULIFORMES,AVES,FREGATIDAE,Fregata,minor,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163878817,61418830,Piaya cayana,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Piaya,cayana,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
163880785,22684444,Tapera naevia,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Tapera,naevia,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
163881989,22684452,Dromococcyx phasianellus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Dromococcyx,phasianellus,,,,"(Spix, 1824)",Least Concern,,3.1,Decreasing,Global
163883583,22684431,Crotophaga major,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Crotophaga,major,,,,"Gmelin, 1788",Least Concern,,3.1,Stable,Global
163885644,22694799,Anous minutus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Anous,minutus,,,,"Boie, 1844",Least Concern,,3.1,Decreasing,Global
166521324,2613,Bassariscus sumichrasti,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassariscus,sumichrasti,,,,"(Saussure, 1860)",Least Concern,,3.1,Unknown,Global
166785651,22690814,Paraclaravis mondetoura,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Paraclaravis,mondetoura,,,,"(Bonaparte, 1856)",Least Concern,,3.1,Decreasing,Global
166826257,55033,Hyalinobatrachium talamancae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,talamancae,,,,"(Taylor, 1952)",Least Concern,,3.1,Stable,Global
167209955,22721519,Arremon brunneinucha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremon,brunneinucha,,,,"(Lafresnaye, 1839)",Least Concern,,3.1,Decreasing,Global
167211611,22721401,Arremonops conirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremonops,conirostris,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Stable,Global
167867987,22733880,Notharchus hyperrhynchus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,hyperrhynchus,,,,"(P.L. Sclater, 1856)",Least Concern,,3.1,Decreasing,Global
167871318,61998257,Notharchus subtectus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,subtectus,,,,"(Sclater, 1860)",Least Concern,,3.1,Decreasing,Global
167875309,22682298,Micromonacha lanceolata,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Micromonacha,lanceolata,,,,"(Deville, 1849)",Least Concern,,3.1,Decreasing,Global
167878375,22682331,Monasa morphoeus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Monasa,morphoeus,,,,"(Hahn & Küster, 1823)",Least Concern,,3.1,Decreasing,Global
168001392,22686464,Cypseloides cryptus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Cypseloides,cryptus,,,,"Zimmer, 1945",Least Concern,,3.1,Decreasing,Global
168003265,22686424,Streptoprocne rutila,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,rutila,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168005398,22686476,Streptoprocne zonaris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,zonaris,,,,"(Shaw, 1796)",Least Concern,,3.1,Decreasing,Global
168013736,22686701,Chaetura cinereiventris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,cinereiventris,,,,"Sclater, 1862",Least Concern,,3.1,Decreasing,Global
168014391,22686759,Panyptila cayennensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Panyptila,cayennensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
168018214,22686756,Panyptila sanctihieronymi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Panyptila,sanctihieronymi,,,,"Salvin, 1863",Least Concern,,3.1,Decreasing,Global
168539681,22703089,Dendrocolaptes picumnus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendrocolaptes,picumnus,,,,"Lichtenstein, 1820",Least Concern,,3.1,Decreasing,Global
